DateTime,Tone,DJIAChange,NASDAQChange,S&P500Change
2021-02-05 10:00:11,-0.1265957466,93.6,18.81,9.45
2021-02-05 10:30:10,-0.1279285777,-26.34,-7.44,-0.04
2021-02-05 11:00:09,-0.2015693578,98.15,26.9,7.73
2021-02-05 11:30:09,-0.1205714279,-58.79,-12.94,-6.87
2021-02-05 12:00:09,-0.1154811733,-19.42,24.77,2.31
2021-02-05 12:30:10,-0.1188477334,7.87,22.24,3.61
2021-02-05 13:00:25,-0.1066926133,35.53,22.23,4.7
2021-02-05 13:30:14,-0.1283333352,-22.57,-6.63,-1.6
2021-02-05 14:00:09,-0.2091923195,-25.39,-18.39,-3.72
2021-02-05 14:30:10,-0.1262240733,4.69,-5.74,0.38
2021-02-05 15:00:11,-0.1260833378,-8.3,3.46,-2.16
2021-02-05 15:30:10,-0.1242500069,-10.04,-1.46,1.1
2021-02-05 16:00:09,-0.2033750043,22.42,1.32,-2.71
2021-02-08 9:30:10,-0.1746250031,0.97,11.43,2.91
2021-02-08 10:00:09,-0.1213186876,181.02,93.76,18.68
2021-02-08 10:30:13,-0.1920000006,0.79,-20.94,0.27
2021-02-08 11:00:12,-0.1888932918,-46.98,19.87,-0.82
2021-02-08 11:30:11,-0.1982417594,3.6,-22.41,-4.04
2021-02-08 12:00:12,-0.124186046,-15.82,-10.6,-1.55
2021-02-08 12:30:10,-0.12318182,25.28,22.43,3.57
2021-02-08 13:00:28,-0.07000000104,-11.98,-13.32,-2.89
2021-02-08 13:30:11,-0.06566667019,-15.7,2.71,1.11
2021-02-08 14:00:11,-0.06908333563,4.04,-8.31,-2.62
2021-02-08 14:30:12,-0.1188281315,12.84,0.78,1.98
2021-02-08 15:00:11,-0.2140637608,24.02,7.34,2.96
2021-02-08 15:30:11,-0.2013669211,11.39,10.54,1.19
2021-02-08 16:00:11,-0.1144401538,26.4,34.73,6.02
2021-02-09 9:30:12,-0.1908260985,38.62,14.76,4.9
2021-02-09 10:00:14,-0.2111250008,-85.93,25.56,-3.08
2021-02-09 10:30:17,-0.2098750007,5.56,15.24,-1.49
2021-02-09 11:00:11,-0.1717529912,14.7,-0.76,-0.65
2021-02-09 11:30:10,-0.2384070778,12.94,-30.36,-3.81
2021-02-09 12:00:12,-0.1963179918,24.93,18.7,4.38
2021-02-09 12:30:14,-0.1985000117,35.32,10.71,4.45
2021-02-09 13:00:12,-0.1841538605,21.22,4.23,0.74
2021-02-09 13:30:10,-0.1178461533,-18.51,-18.24,-2.94
2021-02-09 14:00:10,-0.1905000108,6.55,-6.36,-1.59
2021-02-09 14:30:13,-0.2050193132,17.92,15.21,3.91
2021-02-09 15:00:11,-0.1946096732,10.61,4.4,2.15
2021-02-09 15:30:09,-0.1691208791,-33.08,-8.52,-2.61
2021-02-09 16:00:11,-0.1821428644,-41.63,-12.31,-5.54
2021-02-10 9:30:10,-0.06383886206,19.47,2.56,1.72
2021-02-10 10:00:11,-0.1336744178,81.08,70.11,13.41
2021-02-10 10:30:10,-0.1240983575,-95.79,-111.79,-22.27
2021-02-10 11:00:12,-0.1990384694,37.93,-53.52,-2.15
2021-02-10 11:30:15,-0.1663043544,-1.89,49.1,6.63
2021-02-10 12:00:12,-0.125542173,0.009999999998,-3.21,1.76
2021-02-10 12:30:13,-0.144850753,-34.78,-5.76,-6.87
2021-02-10 13:00:25,-0.1361718794,25.17,23,4.5
2021-02-10 13:30:11,-0.2037969971,18.48,9.21,2.36
2021-02-10 14:00:12,-0.1210317478,-8.85,-15.73,-3.02
2021-02-10 14:30:10,-0.2113095322,16.08,6.13,4.79
2021-02-10 15:00:10,-0.2010407403,51.64,39.08,5.7
2021-02-10 15:30:11,-0.1168852526,12,-11.41,-2.91
2021-02-10 16:00:12,-0.1117550987,-55.29,-39.31,-6.42
2021-02-11 9:30:12,-0.168272736,16.18,8.93,3.14
2021-02-11 10:00:12,-0.1291357994,15.04,51.9,7.14
2021-02-11 10:30:10,-0.1230917907,58.36,-4.27,2.83
2021-02-11 11:00:14,-0.1745669397,-61.57,29.48,0.95
2021-02-11 11:30:11,-0.1242718465,-15.62,-12.92,-6.07
2021-02-11 12:00:11,-0.1842290741,-15.7,2.95,1.54
2021-02-11 12:30:13,-0.1647674449,-116.94,-101.52,-14.99
2021-02-11 13:00:30,0,15.32,11.92,-3.75
2021-02-11 13:30:10,-0.1967500002,26.66,45.44,8.38
2021-02-11 14:00:12,-0.1914567077,-22.32,3.87,0.02
2021-02-11 14:30:09,-0.1767692343,-9.66,-39.2,-5.71
2021-02-11 15:00:13,-0.1179487197,45.48,19.78,3.58
2021-02-11 15:30:09,-0.1154629619,45.92,24.56,7.52
2021-02-11 16:00:11,-0.1149218815,8.57,12.08,2.22
2021-02-12 12:00:12,-0.2115000046,11.16,29.56,8.96
2021-02-12 12:30:10,-0.210416675,-15.98,2.1,-0.69
2021-02-12 13:00:10,-0.1419863056,-16.39,0.07,-1.52
2021-02-12 13:30:10,-0.133537419,-13.94,-18.96,-2.52
2021-02-12 14:00:14,-0.1311333333,2.22,3.49,-0.46
2021-02-12 14:30:09,-0.1925357187,-7.47,-1.22,0.42
2021-02-12 15:00:10,-0.1227799246,4.2,10.6,2.7
2021-02-12 15:30:09,-0.116431233,14.58,-1.01,1.73
2021-02-12 16:00:09,-0.1258436183,59.67,55.71,13.44
2021-02-16 9:30:08,-0.1776923148,9.01,-1.47,-0.77
2021-02-16 10:00:08,-0.1279999972,91.83,53.25,11.86
2021-02-16 10:30:09,-0.1662692444,22.71,-0.69,-1.62
2021-02-16 11:00:07,-0.1926923153,-50.22,-24.95,-9.22
2021-02-16 11:30:09,-0.1863461613,-23.99,-34.33,2.29
2021-02-16 12:00:08,-0.1624615484,-24.25,-38.55,-8.56
2021-02-16 12:30:08,-0.1249230741,62.55,3.88,7.16
2021-02-16 13:00:24,-0.1233076965,-4.34,-3.47,-0.15
2021-02-16 13:30:07,-0.1225384657,10.03,21.13,-0.11
2021-02-16 14:00:07,-0.1231538527,-15.83,-26.92,-2.24
2021-02-16 14:30:08,-0.1087692277,31.36,22.87,5.24
2021-02-16 15:00:08,-0.1239999995,-19.82,-12.96,-2.52
2021-02-16 15:30:08,-0.128769228,-6.44,0.76,-0.48
2021-02-16 16:00:09,-0.1864285788,-0.81,-6.31,-4.24
2021-02-17 9:30:09,-0.203346308,-8.43,-1.68,0.35
2021-02-17 10:00:09,-0.2051953278,-10.09,-87.03,-14.06
2021-02-17 10:30:08,-0.2034262993,-37.25,-70.26,-7.41
2021-02-17 11:00:09,-0.1913000107,68.94,28.79,8.71
2021-02-17 11:30:10,-0.1966406364,-85.22,-95.57,-12.32
2021-02-17 12:00:10,-0.1311510833,38.84,28.92,4.15
2021-02-17 12:30:11,-0.1332394365,11.25,3.24,2.92
2021-02-17 13:00:24,-0.2122580664,12.92,52.03,4.95
2021-02-17 13:30:08,-0.1981545065,23.48,8.93,0.15
2021-02-17 14:00:08,-0.1296498121,-8.47,11.79,1.58
2021-02-17 14:30:08,-0.1069135768,14.27,7.31,2.08
2021-02-17 15:00:08,-0.1266666709,54.67,-5.09,1.84
2021-02-17 15:30:10,-0.108953974,18.1,22.13,4.84
2021-02-17 16:00:08,-0.1079853451,7.16,14.87,0.9
2021-02-18 9:30:11,-0.1165094357,-18.33,-2.06,0.41
2021-02-18 10:00:08,-0.180905671,-184.06,-126.94,-29.39
2021-02-18 10:30:09,-0.183870975,-122.19,-119.51,-12.32
2021-02-18 11:00:08,-0.1260000019,93.66,64.34,10.37
2021-02-18 11:30:08,-0.1852000043,-4.35,29.92,2.32
2021-02-18 12:00:09,-0.1271586757,-36.27,-31.56,-7.51
2021-02-18 12:30:07,-0.1254804311,11.01,17.87,3.98
2021-02-18 13:00:35,-0.1328671348,9.22,-6.11,1.51
2021-02-18 13:30:08,-0.1372125413,92.72,41.53,10.03
2021-02-18 14:00:10,-0.1395333374,5.04,15.09,1.15
2021-02-18 14:30:08,-0.1349473726,49.39,10.17,3.81
2021-02-18 15:00:08,-0.1233103488,-0.46,11.49,-2.03
2021-02-18 15:30:08,-0.1411683828,2.7,21.3,6.05
2021-02-18 16:00:09,-0.1276923096,-41.62,-25.06,-4.31
2021-02-19 12:00:12,-0.1215899625,136.63,100.44,9.99
2021-02-19 12:30:11,-0.1223846219,-46.33,-51.85,-7.49
2021-02-19 13:00:11,-0.1251538457,-33.05,-55.5,-4.41
2021-02-19 13:30:12,-0.1826538569,8.21,17.21,-1.84
2021-02-19 14:00:42,-0.1645000142,5.98,12.11,3.17
2021-02-19 14:30:09,-0.178846161,-26.8,7.06,-3.84
2021-02-19 15:00:15,-0.1613077022,-18.41,-17.36,-2.4
2021-02-19 15:30:10,-0.1749642959,35.37,4.44,3.85
2021-02-19 16:00:13,-0.1832000042,-57.63,-23.2,-6.42
2021-02-22 9:30:10,-0.17307693,2.54,13.08,1.11
2021-02-22 10:00:09,-0.168510645,-128.91,-134.01,-19.23
2021-02-22 10:30:11,-0.170117661,29.38,-68,-7.03
2021-02-22 11:00:08,-0.1729787303,40.96,-53.87,-3.74
2021-02-22 11:30:09,-0.1805618015,62.9,36.15,9.92
2021-02-22 12:00:08,-0.1967415877,21.91,-13.01,-0.33
2021-02-22 12:30:10,-0.2126000146,35.37,-16.59,0.28
2021-02-22 13:00:12,-0.2000682611,46.89,38.52,6.36
2021-02-22 13:30:08,-0.1986597986,5.86,13.41,6.13
2021-02-22 14:00:08,-0.1856000135,28,18.33,2.75
2021-02-22 14:30:08,-0.1200666725,4.36,-20.09,-2.7
2021-02-22 15:00:08,-0.1161454541,-11.86,-30.28,-1.91
2021-02-22 15:30:08,-0.1627241476,-39.74,-52.28,-9.32
2021-02-22 16:00:09,-0.1171428589,-60.66,-53.34,-9.25
2021-02-23 9:30:08,-0.1883181976,-26.89,-6.35,-2.14
2021-02-23 10:00:09,-0.2633846068,-261.08,-404.77,-48.14
2021-02-23 10:30:09,-0.1987029406,133.31,110.81,20.8
2021-02-23 11:00:10,-0.2033802812,50.57,131.24,10.92
2021-02-23 11:30:10,-0.1283486202,-10.45,-66.97,-7.62
2021-02-23 12:00:12,-0.1888846194,-36.69,-30.1,-5.02
2021-02-23 12:30:08,-0.2481428565,9.6,3.07,0.41
2021-02-23 13:00:11,-0.2090283558,-35.79,-47.62,-13.71
2021-02-23 13:30:08,-0.1922477099,89.84,84.39,23.7
2021-02-23 14:00:08,-0.1937500077,18.43,14.3,0.43
2021-02-23 14:30:08,-0.1942731355,27.18,32.56,6.55
2021-02-23 15:00:08,-0.1941635833,38.59,5.76,4.98
2021-02-23 15:30:11,-0.2084347949,115.25,142.29,24.9
2021-02-23 16:00:09,-0.2639999938,-81.96,-37.1,-12.55
2021-02-24 9:30:10,-0.1895238134,-21.34,-5.71,-0.78
2021-02-24 10:00:16,-0.2064230781,-55.59,-89.89,-9.99
2021-02-24 10:30:08,-0.2492307729,115.48,11.92,9.44
2021-02-24 11:00:08,-0.1823161871,77.78,-2.74,8.99
2021-02-24 11:30:09,-0.194357144,82.54,117.97,11.01
2021-02-24 12:00:08,-0.1979570037,13.25,1.34,3.01
2021-02-24 12:30:12,-0.2111000145,61.19,44.61,7.93
2021-02-24 13:00:40,-0.1674725274,25.71,-3.3,0.77
2021-02-24 13:30:08,-0.1258461604,69.28,10.6,6.95
2021-02-24 14:00:09,-0.182536772,60.43,14.59,5.3
2021-02-24 14:30:10,-0.1820000149,-17.17,-15.11,-2.53
2021-02-24 15:00:08,-0.1772727343,-33.95,-9.31,-3.53
2021-02-24 15:30:08,-0.2530000089,38.75,30.58,5.56
2021-02-24 16:00:09,-0.1810757044,-0.79,21.14,3.2
2021-02-25 9:30:11,-0.1365799254,-12.4,0.37,-2.05
2021-02-25 10:00:16,-0.2012775451,-25.05,-48.5,-7.96
2021-02-25 10:30:08,-0.2075196897,-53.08,-73.73,-14.73
2021-02-25 11:00:09,-0.2240769285,-63.65,-36.54,-15.21
2021-02-25 11:30:11,-0.2240000051,-4.83,-26.87,4.25
2021-02-25 12:00:09,-0.2285000129,-159.19,-101.48,-16.94
2021-02-25 12:30:08,-0.1943478288,-61.92,-46.17,-8.96
2021-02-25 13:00:09,-0.1879091025,-138.9,-95.12,-21.46
2021-02-25 13:30:08,-0.2085501942,82.38,67.43,7.94
2021-02-25 14:00:09,-0.2132862243,-27.07,-38.96,-5.81
2021-02-25 14:30:09,-0.1985840868,148.38,124.83,23.88
2021-02-25 15:00:08,-0.119702604,-135.31,-91.33,-21.58
2021-02-26 11:04:49,-0.195775862,-396.95,-23.51,-21.32
2021-02-26 11:34:58,-0.1800000072,-54.96,-6.46,1.94
2021-02-26 12:04:30,-0.1742499993,95.9,79.97,7.05
2021-02-26 12:33:17,-0.2024427596,98.43,45.51,20.46
2021-03-01 10:00:09,-0.2024096386,550.78,222.92,62.45
2021-03-01 10:30:08,-0.176527775,89.4,39.28,15.22
2021-03-01 11:00:09,-0.1882325571,50.77,39.9,6.75
2021-03-01 11:30:11,-0.1805084817,-36.67,17.69,3.21
2021-03-01 12:00:09,-0.1774895391,1.28,18.13,0.84
2021-03-01 12:30:10,-0.192391312,-17.98,-4.93,-0.71
2021-03-01 13:00:12,-0.1273092388,-38.78,4.44,-0.21
2021-03-01 13:30:09,-0.2058139617,-6.22,-13.36,-4.38
2021-03-01 14:00:10,-0.1882845263,60.87,12.75,6.89
2021-03-01 14:30:10,-0.161186451,61.27,36.66,7.28
2021-03-01 15:00:09,-0.1817142929,6.36,23.78,6
2021-03-01 15:30:10,-0.1585279228,-61.95,-8.87,-6.48
2021-03-01 16:00:11,-0.1808035786,-72.07,-7.4,-4.3
2021-03-02 9:30:10,-0.2019642937,16.08,15.49,-1.89
2021-03-02 10:00:08,-0.2123346317,25.27,-63.91,-3.69
2021-03-02 10:30:10,-0.2150719543,-52.17,-10.71,-5.84
2021-03-02 11:00:11,-0.2358889017,4,-17.12,-6.28
2021-03-02 11:30:12,-0.2022580791,-40.29,-33.68,-7.62
2021-03-02 12:00:11,-0.2140076351,-23.7,-15.15,2.37
2021-03-02 12:30:10,-0.1404827586,49.33,14.96,8.71
2021-03-02 13:00:39,-0.1407333395,36.43,16.78,3.01
2021-03-02 13:30:12,-0.1839852438,18.61,2.8,2.15
2021-03-02 14:00:09,-0.2078981033,9.38,9.12,4.8
2021-03-02 14:30:11,-0.1236690622,-59.64,-30.34,-6.22
2021-03-02 15:00:09,-0.1938170453,83.02,15.17,3.04
2021-03-02 15:30:09,-0.1486259541,-98.84,-53.93,-9.8
2021-03-02 16:00:08,-0.1292982422,-79.62,-54.68,-12.45
2021-03-03 9:30:09,-0.2075454586,-15.77,-9.35,-3.71
2021-03-03 10:00:09,-0.2121923091,31.3,-129.73,-15.89
2021-03-03 10:30:11,-0.2073387105,-7.94,-73.93,-7.83
2021-03-03 11:00:10,-0.2216279229,61.19,75.57,6.07
2021-03-03 11:30:10,-0.2277272748,54.89,48.68,13.15
2021-03-03 12:00:10,-0.2199613916,-19.08,-42.29,-1.06
2021-03-03 12:30:11,-0.2146153931,-60.07,-41.36,-10.37
2021-03-03 13:00:21,-0.2074324407,17.15,-34.77,-1.18
2021-03-03 13:30:08,-0.1947867376,69.78,21.86,6.77
2021-03-03 14:00:09,-0.210756307,-78.5,-89.75,-16.12
2021-03-03 14:30:08,-0.2161538514,-22.43,-53.41,-5.81
2021-03-03 15:00:09,-0.208361783,25.05,46.91,7.92
2021-03-03 15:30:10,-0.2017279425,-61.82,-48.59,-13.5
2021-03-03 16:00:08,-0.2939837492,-88.93,-26.01,-6.79
2021-03-04 9:30:09,-0.199227289,-42.02,-14.22,-5.93
2021-03-04 10:00:10,-0.1992500003,45.61,-117.94,-12.26
2021-03-04 10:30:09,-0.1918577188,-50.94,-29.97,-3.18
2021-03-04 11:00:11,-0.1817110373,-8.59,97.73,18.64
2021-03-04 11:30:10,-0.2790943346,79.01,34.82,0.61
2021-03-04 12:00:10,-0.2101145122,56.72,25.62,11.8
2021-03-04 12:30:09,-0.2199163229,-210.14,-122.27,-24.36
2021-03-04 13:00:12,-0.2078656245,-233.42,-162.08,-40
2021-03-04 13:30:12,-0.1969672172,-77.4,-18.44,-14.86
2021-03-04 14:00:09,-0.2750579286,-308.06,-105.41,-22.18
2021-03-04 14:30:08,-0.2556828339,194.22,93.09,30.56
2021-03-04 15:00:11,-0.1792499995,206.77,76.63,13.89
2021-03-04 15:30:09,-0.2223913132,-83.05,-79.91,-19.66
2021-03-05 9:30:10,-0.1970000155,43.32,33.85,9.75
2021-03-05 10:00:09,-0.2152340589,61.16,-65.63,5.74
2021-03-05 10:30:11,-0.1966115856,23.84,-48.61,3.27
2021-03-05 11:00:07,-0.2005263272,-56.79,-12.38,-11.67
2021-03-05 11:30:10,-0.2072268913,-128.74,-194.57,-28.2
2021-03-05 12:00:08,-0.2215224938,124.3,128.13,16.7
2021-03-05 12:30:09,-0.2223021671,157.5,152.91,27.02
2021-03-05 13:00:10,-0.2049462513,36.33,60.89,14.06
2021-03-05 13:30:10,-0.214761906,116.94,88.17,15.99
2021-03-05 14:00:09,-0.2041025683,60.01,-11.79,4.92
2021-03-05 14:30:08,-0.2254054214,7.98,-14.29,-3.91
2021-03-05 15:00:08,-0.2022692423,113.54,71.69,16.45
2021-03-05 15:30:09,-0.2888571428,16.12,32.4,8.73
2021-03-05 16:00:09,-0.2026102988,70.86,13.46,6.43
2021-03-08 10:00:09,-0.2124545581,111.32,-64.32,6.17
2021-03-08 10:30:10,-0.2187500087,201.62,80.25,19.38
2021-03-08 11:00:11,-0.2955384753,72.75,-14.62,-2.57
2021-03-08 11:30:10,-0.232087918,68.53,18.17,8.4
2021-03-08 12:00:11,-0.200538473,-58.17,-100.24,-12.78
2021-03-08 12:30:10,-0.2904687448,137.17,2.19,5.85
2021-03-08 13:00:12,-0.2200408213,24.83,-0.58,4.57
2021-03-08 13:30:40,-0.2332300937,39.96,13.01,4.87
2021-03-08 14:00:10,-0.193,-178.33,-137.9,-30.6
2021-03-08 14:30:08,-0.2000000079,113.71,60.15,15.7
2021-03-08 15:00:09,-0.1848235439,-80.33,-52.67,-12.2
2021-03-08 15:30:09,-0.1764566927,-61.83,-63.5,-11.77
2021-03-09 9:30:11,-0.1719230838,-115.98,-54.63,-17.67
2021-03-09 10:00:09,-0.200625008,176.15,384.96,55.2
2021-03-09 10:30:08,-0.2010245982,29.25,57.82,11.64
2021-03-09 11:00:08,-0.1864202373,67.45,-44.07,0.03
2021-03-09 11:30:08,-0.1926480945,0.31,36.28,3.78
2021-03-09 12:00:11,-0.13545127,20.58,2.06,1.03
2021-03-09 12:30:11,-0.1386666687,46.16,34.46,6.89
2021-03-09 13:00:21,-0.1315000063,-57.63,-3.73,-5.14
2021-03-09 13:30:10,-0.1821875009,-24.63,36.05,3.59
2021-03-09 14:00:09,-0.1178676511,9.9,27.82,3.92
2021-03-09 14:30:08,-0.1232666644,-30.31,-49.86,-7.71
2021-03-09 15:00:09,-0.1886000136,-40.88,25.17,0.32
2021-03-09 15:30:09,-0.1867224216,-8.32,22.23,-0.01
2021-03-09 16:00:09,-0.2630137025,-157.67,-66.8,-19.81
2021-03-10 9:30:11,-0.2153658697,74.16,2.27,0.36
2021-03-10 10:00:10,-0.1978846232,241.37,151.1,32.98
2021-03-10 10:30:14,-0.1840000035,-77.04,-127.92,-19.43
2021-03-10 11:00:09,-0.1948846161,99.44,21.7,8.44
2021-03-10 11:30:09,-0.2023170738,48.48,28.45,5.76
2021-03-10 12:00:14,-0.1973077001,7.87,2.81,2.04
2021-03-10 12:30:10,-0.1952809101,-9.28,-55.13,-5.99
2021-03-10 13:00:11,-0.1983132682,48.7,36.13,7.09
2021-03-10 13:30:08,-0.2104762025,28.57,-19.46,0.77
2021-03-10 14:00:09,-0.2832653103,-0.75,-45.34,-4.85
2021-03-10 14:30:08,-0.2166502639,44.32,18.77,4.77
2021-03-10 15:00:09,-0.1329660985,15.17,46.98,5.4
2021-03-10 15:30:08,-0.1196491192,-17.33,-43.6,-7.45
2021-03-10 16:00:08,-0.1354545475,-41.83,-20.33,-6.74
2021-03-11 9:30:08,-0.2026153997,59.85,0.85,0.58
2021-03-11 10:00:09,-0.1893818324,167.21,214.06,35.01
2021-03-11 10:30:08,-0.2043969024,-4.88,2.33,-0.03
2021-03-11 11:00:09,-0.1760769371,66.8,69.94,11.17
2021-03-11 11:30:09,-0.1262142854,38.44,28.2,6.97
2021-03-11 12:00:08,-0.2088888972,-11.81,10.66,0.59
2021-03-11 12:30:08,-0.129928569,0.91,3.67,1.1
2021-03-11 13:00:16,-0.1971764856,0.86,-2.73,-0.31
2021-03-11 13:30:08,-0.205222227,-20.61,11.67,-0.78
2021-03-11 14:00:08,-0.2004929689,-15.2,-9.71,-2.74
2021-03-11 14:30:09,-0.1317948693,29.14,20.19,4.11
2021-03-11 15:00:07,-0.13351917,-70.55,-18.29,-8.79
2021-03-11 15:30:09,-0.1900000012,-9.71,21.24,0.53
2021-03-11 16:00:08,-0.1265492955,-40.24,-22.83,-6.03
2021-03-12 9:30:11,-0.1997143011,-22.46,1.44,-15.09
2021-03-12 10:00:10,-0.2157857163,169.1,-135.75,7.06
2021-03-12 10:30:08,-0.2095102199,-40.46,-81.17,-11.47
2021-03-12 11:00:09,-0.1952307735,46.72,-4.71,1.42
2021-03-12 11:30:08,-0.2684255307,-7.82,46.36,3.39
2021-03-12 12:00:08,-0.1948905187,6.79,19.88,2.46
2021-03-12 12:30:08,-0.1355984623,13.26,37.09,5.54
2021-03-12 13:00:23,-0.2009278367,-6.52,-24.3,-4.33
2021-03-12 13:30:08,-0.1754948813,44.34,24.74,5.19
2021-03-12 14:00:09,-0.1962000047,-4.65,-20.99,-3.42
2021-03-12 14:30:08,-0.2004362557,25.68,-1.31,2.69
2021-03-12 15:00:11,-0.2153000116,16.67,29.26,3.67
2021-03-12 15:30:08,-0.1925373211,8,2.34,0.71
2021-03-12 16:00:09,-0.2046236673,39.81,25.39,4.98